rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
4,3.0,00:26:48,40213.0,4,0,A,2,放小球,,1.0,2.0,2.0,848.0,429.0,2.0,2.0,883.0,469.0,,,,,8.0,754.0,408.0,8.0,641.0,537.0,0
4,4.0,00:26:49,40236.0,4,0,B,2,放小球,,,2.0,2.0,883.0,469.0,2.0,2.0,843.0,445.0,,,,,7.0,822.0,492.0,8.0,680.0,390.0,0
4,5.0,00:26:50,40256.0,4,0,A,2,挑球,,1.0,2.0,2.0,843.0,445.0,1.0,9.0,668.0,655.0,,,,,7.0,778.0,428.0,7.0,764.0,510.0,0
4,6.0,00:26:52,40311.0,4,0,B,2,切球,,,1.0,9.0,668.0,655.0,2.0,8.0,631.0,388.0,,,,,9.0,643.0,656.0,8.0,609.0,375.0,0
4,7.0,00:26:52,40323.0,4,0,A,2,擋小球,,1.0,2.0,8.0,631.0,388.0,2.0,5.0,392.0,540.0,,,,,8.0,577.0,376.0,8.0,667.0,617.0,0
4,8.0,00:26:53,40339.0,4,0,B,2,放小球,,1.0,2.0,5.0,392.0,540.0,2.0,7.0,585.0,419.0,,,,,8.0,522.0,546.0,8.0,587.0,373.0,0
4,9.0,00:26:54,40360.0,4,0,A,2,放小球,,1.0,2.0,7.0,585.0,419.0,2.0,7.0,491.0,480.0,,,,,7.0,556.0,413.0,8.0,597.0,549.0,0
4,10.0,00:26:55,40381.0,4,0,B,2,放小球,,1.0,2.0,7.0,491.0,480.0,1.0,1.0,445.0,442.0,,,,,7.0,522.0,499.0,8.0,573.0,401.0,0
4,11.0,00:26:55,40396.0,4,0,A,3,撲球,,,1.0,1.0,445.0,442.0,2.0,7.0,603.0,481.0,對手落地致勝,落地致勝,A,,7.0,554.0,420.0,7.0,530.0,491.0,0
5,1.0,00:27:11,40780.0,4,1,A,1,發短球,,1.0,2.0,,,,2.0,7.0,723.0,485.0,,,,,8.0,627.0,388.0,8.0,768.0,565.0,0
5,2.0,00:27:12,40800.0,4,1,B,2,挑球,,,2.0,7.0,723.0,485.0,2.0,6.0,835.0,372.0,,,,,7.0,717.0,504.0,8.0,604.0,387.0,0
5,3.0,00:27:12,40823.0,4,1,A,2,過渡切球,,1.0,2.0,6.0,835.0,372.0,2.0,2.0,875.0,491.0,,,,,8.0,784.0,374.0,8.0,709.0,546.0,0
5,4.0,00:27:13,40845.0,4,1,B,2,挑球,,,2.0,2.0,875.0,491.0,1.0,3.0,497.0,342.0,,,,,2.0,870.0,508.0,8.0,720.0,384.0,0
5,5.0,00:27:14,40869.0,4,1,A,2,長球,,,1.0,3.0,497.0,342.0,1.0,8.0,710.0,561.0,,,,,8.0,595.0,351.0,8.0,736.0,533.0,0
5,6.0,00:27:15,40884.0,4,1,B,3,殺球,,,1.0,8.0,710.0,561.0,2.0,6.0,847.0,369.0,對手落地致勝,落地致勝,B,,8.0,652.0,570.0,9.0,517.0,338.0,0
6,1.0,00:27:30,41257.0,4,2,B,1,發短球,,1.0,2.0,,,,2.0,7.0,676.0,429.0,,,,,8.0,623.0,541.0,8.0,754.0,381.0,0
6,2.0,00:27:31,41278.0,4,2,A,2,放小球,,1.0,2.0,7.0,676.0,429.0,2.0,7.0,559.0,467.0,,,,,8.0,687.0,399.0,8.0,665.0,546.0,0
6,3.0,00:27:32,41300.0,4,2,B,2,挑球,,1.0,2.0,7.0,559.0,467.0,1.0,4.0,811.0,344.0,,,,,7.0,573.0,488.0,8.0,624.0,403.0,0
6,4.0,00:27:33,41336.0,4,2,A,2,長球,1.0,,1.0,4.0,811.0,344.0,1.0,4.0,887.0,642.0,,,,,9.0,766.0,347.0,8.0,718.0,564.0,0
6,5.0,00:27:34,41364.0,4,2,B,2,後場抽平球,,,1.0,4.0,887.0,642.0,1.0,8.0,657.0,389.0,,,,,9.0,863.0,640.0,8.0,686.0,363.0,0
6,6.0,00:27:35,41379.0,4,2,A,2,挑球,,1.0,1.0,8.0,657.0,389.0,1.0,8.0,447.0,587.0,,,,,8.0,598.0,385.0,8.0,765.0,595.0,0
6,7.0,00:27:36,41402.0,4,2,B,2,切球,1.0,,1.0,8.0,447.0,587.0,2.0,5.0,417.0,377.0,,,,,8.0,561.0,588.0,8.0,572.0,380.0,0
6,8.0,00:27:36,41420.0,4,2,A,2,放小球,,,2.0,5.0,417.0,377.0,2.0,1.0,391.0,496.0,,,,,5.0,481.0,372.0,8.0,558.0,580.0,0
6,9.0,00:27:37,41444.0,4,2,B,2,挑球,,1.0,2.0,1.0,391.0,496.0,1.0,9.0,780.0,346.0,,,,,1.0,442.0,521.0,8.0,568.0,383.0,0
6,10.0,00:27:38,41468.0,4,2,A,2,殺球,1.0,,1.0,9.0,780.0,346.0,2.0,6.0,863.0,582.0,,,,,9.0,681.0,347.0,8.0,645.0,563.0,0
6,11.0,00:27:39,41478.0,4,2,B,2,勾球,,,2.0,6.0,863.0,582.0,1.0,5.0,490.0,386.0,,,,,8.0,745.0,581.0,9.0,702.0,341.0,0
6,12.0,00:27:40,41502.0,4,2,A,2,推球,,,1.0,5.0,490.0,386.0,1.0,5.0,336.0,570.0,,,,,8.0,559.0,393.0,8.0,697.0,560.0,0
6,13.0,00:27:40,41517.0,4,2,B,2,過渡切球,,1.0,1.0,5.0,336.0,570.0,1.0,1.0,390.0,432.0,,,,,8.0,561.0,553.0,8.0,545.0,383.0,0
6,14.0,00:27:41,41534.0,4,2,A,3,推球,,,1.0,1.0,390.0,432.0,2.0,13.0,297.0,676.0,出界,對手出界,B,,1.0,417.0,414.0,8.0,544.0,554.0,0
7,1.0,00:27:57,41931.0,4,3,B,1,發短球,,1.0,2.0,,,,2.0,1.0,439.0,426.0,,,,,8.0,660.0,543.0,8.0,559.0,375.0,0
7,2.0,00:27:57,41949.0,4,3,A,2,勾球,,,2.0,1.0,439.0,426.0,2.0,7.0,753.0,476.0,,,,,8.0,509.0,404.0,8.0,633.0,543.0,0
7,3.0,00:27:58,41970.0,4,3,B,2,放小球,,,2.0,7.0,753.0,476.0,2.0,7.0,645.0,441.0,,,,,7.0,729.0,504.0,8.0,605.0,387.0,0
7,4.0,00:27:59,41993.0,4,3,A,3,挑球,,1.0,2.0,7.0,645.0,441.0,2.0,3.0,387.0,674.0,出界,對手出界,B,,7.0,642.0,427.0,7.0,686.0,518.0,0
8,1.0,00:28:15,42392.0,5,3,B,1,發短球,,1.0,2.0,,,,2.0,7.0,733.0,433.0,,,,,8.0,621.0,547.0,8.0,754.0,376.0,0
8,2.0,00:28:16,42410.0,5,3,A,2,放小球,,1.0,2.0,7.0,733.0,433.0,2.0,7.0,807.0,466.0,,,,,7.0,755.0,415.0,8.0,650.0,536.0,0
8,3.0,00:28:17,42429.0,5,3,B,2,放小球,,,2.0,7.0,807.0,466.0,2.0,7.0,737.0,450.0,,,,,7.0,757.0,487.0,8.0,742.0,404.0,0
8,4.0,00:28:18,42450.0,5,3,A,2,挑球,,1.0,2.0,7.0,737.0,450.0,1.0,9.0,723.0,644.0,,,,,7.0,683.0,421.0,7.0,691.0,505.0,0
8,5.0,00:28:19,42498.0,5,3,B,2,殺球,,,1.0,9.0,723.0,644.0,2.0,8.0,502.0,383.0,,,,,9.0,694.0,645.0,8.0,631.0,383.0,0
8,6.0,00:28:20,42509.0,5,3,A,2,擋小球,,,2.0,8.0,502.0,383.0,2.0,7.0,471.0,504.0,,,,,8.0,572.0,369.0,8.0,693.0,608.0,0
8,7.0,00:28:21,42529.0,5,3,B,2,推球,,1.0,2.0,7.0,471.0,504.0,1.0,8.0,735.0,369.0,,,,,8.0,508.0,522.0,8.0,607.0,374.0,0
8,8.0,00:28:21,42541.0,5,3,A,3,防守回抽,1.0,,1.0,8.0,735.0,369.0,2.0,4.0,959.0,641.0,對手落地致勝,落地致勝,A,,8.0,601.0,381.0,8.0,602.0,545.0,0
9,1.0,00:28:46,43163.0,6,3,A,1,發短球,,1.0,2.0,,,,2.0,7.0,512.0,509.0,,,,,8.0,650.0,388.0,8.0,486.0,568.0,0
9,2.0,00:28:47,43182.0,6,3,B,2,挑球,,,2.0,7.0,512.0,509.0,1.0,4.0,847.0,337.0,,,,,7.0,537.0,520.0,8.0,623.0,393.0,0
9,3.0,00:28:48,43218.0,6,3,A,2,過渡切球,,1.0,1.0,4.0,847.0,337.0,1.0,7.0,804.0,520.0,,,,,4.0,809.0,344.0,8.0,703.0,556.0,0
9,4.0,00:28:49,43230.0,6,3,B,2,勾球,,,1.0,7.0,804.0,520.0,2.0,1.0,458.0,434.0,,,,,8.0,755.0,547.0,9.0,724.0,345.0,0
9,5.0,00:28:50,43253.0,6,3,A,2,挑球,,,2.0,1.0,458.0,434.0,1.0,8.0,745.0,611.0,,,,,7.0,516.0,413.0,8.0,643.0,545.0,0
9,6.0,00:28:51,43290.0,6,3,B,2,殺球,,,1.0,8.0,745.0,611.0,2.0,6.0,824.0,374.0,,,,,8.0,697.0,622.0,8.0,606.0,375.0,0
9,7.0,00:28:52,43300.0,6,3,A,2,擋小球,,1.0,2.0,6.0,824.0,374.0,2.0,7.0,826.0,522.0,,,,,8.0,579.0,381.0,8.0,794.0,625.0,0
9,8.0,00:28:52,43319.0,6,3,B,2,放小球,,,2.0,7.0,826.0,522.0,2.0,8.0,615.0,405.0,,,,,8.0,737.0,534.0,8.0,680.0,369.0,0
9,9.0,00:28:53,43343.0,6,3,A,2,放小球,,,2.0,8.0,615.0,405.0,2.0,1.0,399.0,481.0,,,,,8.0,628.0,389.0,8.0,698.0,543.0,0
9,10.0,00:28:54,43368.0,6,3,B,2,挑球,,1.0,2.0,1.0,399.0,481.0,1.0,4.0,825.0,339.0,,,,,1.0,458.0,504.0,8.0,590.0,387.0,0
9,11.0,00:28:56,43405.0,6,3,A,2,長球,,1.0,1.0,4.0,825.0,339.0,1.0,8.0,793.0,624.0,,,,,9.0,782.0,337.0,8.0,654.0,541.0,0
9,12.0,00:28:57,43436.0,6,3,B,3,殺球,,,1.0,8.0,793.0,624.0,2.0,15.0,371.0,367.0,出界,對手出界,A,,8.0,804.0,625.0,8.0,656.0,366.0,0
10,1.0,00:29:12,43808.0,6,4,A,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
10,2.0,00:29:15,43880.0,6,4,B,2,放小球,,1.0,2.0,,,,2.0,2.0,882.0,451.0,,,,,7.0,794.0,506.0,8.0,632.0,388.0,0
10,3.0,00:29:16,43902.0,6,4,A,2,挑球,,1.0,2.0,2.0,882.0,451.0,1.0,9.0,731.0,647.0,,,,,2.0,820.0,422.0,7.0,748.0,522.0,0
10,4.0,00:29:17,43948.0,6,4,B,2,點扣,,,1.0,9.0,731.0,647.0,2.0,6.0,838.0,372.0,,,,,9.0,696.0,648.0,8.0,664.0,372.0,0
10,5.0,00:29:18,43960.0,6,4,A,2,防守回挑,,1.0,2.0,6.0,838.0,372.0,1.0,9.0,749.0,642.0,,,,,8.0,593.0,376.0,8.0,710.0,622.0,0
10,6.0,00:29:19,43995.0,6,4,B,2,長球,,,1.0,9.0,749.0,642.0,1.0,4.0,816.0,340.0,,,,,9.0,707.0,651.0,8.0,623.0,385.0,0
10,7.0,00:29:21,44031.0,6,4,A,2,切球,1.0,,1.0,4.0,816.0,340.0,2.0,6.0,856.0,532.0,,,,,4.0,804.0,339.0,8.0,672.0,580.0,0
10,8.0,00:29:21,44045.0,6,4,B,2,勾球,,,2.0,6.0,856.0,532.0,2.0,1.0,377.0,428.0,,,,,8.0,797.0,562.0,9.0,774.0,339.0,0
10,9.0,00:29:22,44073.0,6,4,A,2,挑球,,,2.0,1.0,377.0,428.0,1.0,8.0,601.0,617.0,,,,,1.0,431.0,410.0,8.0,578.0,544.0,0
10,10.0,00:29:24,44119.0,6,4,B,3,殺球,,,1.0,8.0,601.0,617.0,2.0,6.0,877.0,356.0,對手落地致勝,落地致勝,B,,8.0,620.0,604.0,8.0,557.0,381.0,0
11,1.0,00:29:43,44598.0,6,5,B,1,發短球,,1.0,2.0,,,,2.0,7.0,485.0,416.0,,,,,8.0,663.0,535.0,8.0,560.0,371.0,0
11,2.0,00:29:44,44620.0,6,5,A,2,挑球,,1.0,2.0,7.0,485.0,416.0,1.0,8.0,860.0,629.0,,,,,8.0,522.0,396.0,8.0,608.0,542.0,0
11,3.0,00:29:45,44649.0,6,5,B,2,長球,,,1.0,8.0,860.0,629.0,1.0,3.0,417.0,336.0,,,,,9.0,814.0,631.0,8.0,634.0,376.0,0
11,4.0,00:29:47,44684.0,6,5,A,2,長球,,,1.0,3.0,417.0,336.0,1.0,9.0,837.0,633.0,,,,,3.0,439.0,333.0,8.0,636.0,563.0,0
11,5.0,00:29:48,44716.0,6,5,B,2,過渡切球,,,1.0,9.0,837.0,633.0,2.0,7.0,780.0,420.0,,,,,9.0,836.0,636.0,8.0,605.0,367.0,0
11,6.0,00:29:49,44739.0,6,5,A,2,放小球,,1.0,2.0,7.0,780.0,420.0,2.0,2.0,849.0,467.0,,,,,7.0,706.0,418.0,8.0,729.0,595.0,0
11,7.0,00:29:50,44761.0,6,5,B,2,挑球,,,2.0,2.0,849.0,467.0,1.0,3.0,490.0,341.0,,,,,7.0,807.0,496.0,8.0,701.0,400.0,0
11,8.0,00:29:51,44794.0,6,5,A,2,長球,,,1.0,3.0,490.0,341.0,1.0,3.0,399.0,631.0,,,,,9.0,546.0,333.0,8.0,661.0,535.0,0
11,9.0,00:29:53,44830.0,6,5,B,2,切球,1.0,,1.0,3.0,399.0,631.0,2.0,5.0,371.0,402.0,,,,,5.0,423.0,621.0,8.0,592.0,363.0,0
11,10.0,00:29:54,44852.0,6,5,A,2,放小球,,,2.0,5.0,371.0,402.0,2.0,1.0,437.0,476.0,,,,,5.0,437.0,387.0,8.0,485.0,587.0,0
11,11.0,00:29:55,44878.0,6,5,B,2,放小球,,1.0,2.0,1.0,437.0,476.0,2.0,1.0,440.0,446.0,,,,,7.0,512.0,503.0,8.0,563.0,377.0,0
11,12.0,00:29:56,44900.0,6,5,A,2,放小球,,,2.0,1.0,440.0,446.0,2.0,1.0,384.0,472.0,,,,,7.0,502.0,420.0,7.0,552.0,517.0,0
11,13.0,00:29:56,44922.0,6,5,B,2,挑球,,1.0,2.0,1.0,384.0,472.0,1.0,3.0,478.0,340.0,,,,,1.0,449.0,487.0,8.0,559.0,400.0,0
11,14.0,00:29:58,44973.0,6,5,A,2,過渡切球,,,1.0,3.0,478.0,340.0,2.0,1.0,373.0,503.0,,,,,9.0,524.0,338.0,8.0,615.0,559.0,0
11,15.0,00:29:59,44999.0,6,5,B,2,放小球,,1.0,2.0,1.0,373.0,503.0,2.0,7.0,636.0,431.0,,,,,5.0,387.0,526.0,8.0,565.0,365.0,0
11,16.0,00:30:00,45022.0,6,5,A,2,放小球,,,2.0,7.0,636.0,431.0,2.0,7.0,651.0,468.0,,,,,7.0,665.0,422.0,8.0,512.0,549.0,0
11,17.0,00:30:01,45041.0,6,5,B,2,挑球,,,2.0,7.0,651.0,468.0,1.0,9.0,662.0,341.0,,,,,7.0,601.0,481.0,7.0,650.0,416.0,0
11,18.0,00:30:03,45094.0,6,5,A,2,殺球,,,1.0,9.0,662.0,341.0,2.0,5.0,364.0,585.0,,,,,9.0,649.0,348.0,8.0,693.0,589.0,0
11,19.0,00:30:04,45105.0,6,5,B,2,防守回挑,,1.0,2.0,5.0,364.0,585.0,1.0,8.0,740.0,370.0,,,,,8.0,683.0,595.0,8.0,616.0,363.0,0
11,20.0,00:30:05,45129.0,6,5,A,2,殺球,1.0,,1.0,8.0,740.0,370.0,2.0,8.0,825.0,590.0,,,,,8.0,680.0,358.0,8.0,599.0,580.0,0
11,21.0,00:30:05,45141.0,6,5,B,2,擋小球,,,2.0,8.0,825.0,590.0,2.0,7.0,656.0,434.0,,,,,8.0,741.0,582.0,8.0,693.0,358.0,0
11,22.0,00:30:06,45168.0,6,5,A,2,放小球,,1.0,2.0,7.0,656.0,434.0,2.0,7.0,662.0,476.0,,,,,7.0,640.0,418.0,8.0,739.0,554.0,0
11,23.0,00:30:07,45191.0,6,5,B,2,挑球,,1.0,2.0,7.0,662.0,476.0,1.0,4.0,854.0,339.0,,,,,7.0,694.0,483.0,8.0,610.0,405.0,0
11,24.0,00:30:09,45236.0,6,5,A,2,長球,1.0,,1.0,4.0,854.0,339.0,1.0,9.0,847.0,631.0,,,,,4.0,829.0,350.0,8.0,718.0,561.0,0
11,25.0,00:30:10,45270.0,6,5,B,2,長球,,,1.0,9.0,847.0,631.0,1.0,4.0,845.0,342.0,,,,,9.0,816.0,637.0,8.0,695.0,369.0,0
11,26.0,00:30:11,45299.0,6,5,A,2,點扣,1.0,,1.0,4.0,845.0,342.0,2.0,6.0,886.0,567.0,,,,,8.0,769.0,354.0,8.0,744.0,593.0,0
11,27.0,00:30:12,45311.0,6,5,B,2,擋小球,,,2.0,6.0,886.0,567.0,2.0,8.0,532.0,408.0,,,,,8.0,764.0,560.0,4.0,797.0,348.0,0
11,28.0,00:30:13,45339.0,6,5,A,2,挑球,,,2.0,8.0,532.0,408.0,1.0,6.0,905.0,618.0,,,,,8.0,616.0,403.0,8.0,673.0,552.0,0
11,29.0,00:30:14,45367.0,6,5,B,2,長球,,,1.0,6.0,905.0,618.0,1.0,4.0,798.0,341.0,,,,,8.0,811.0,622.0,8.0,652.0,379.0,0
11,30.0,00:30:16,45403.0,6,5,A,3,切球,1.0,,1.0,4.0,798.0,341.0,2.0,15.0,214.0,552.0,出界,對手出界,B,,4.0,792.0,344.0,8.0,704.0,567.0,0
12,1.0,00:30:40,46009.0,7,5,B,1,發短球,,1.0,2.0,,,,2.0,7.0,738.0,420.0,,,,,8.0,619.0,536.0,8.0,754.0,373.0,0
12,2.0,00:30:41,46030.0,7,5,A,2,挑球,,1.0,2.0,7.0,738.0,420.0,1.0,3.0,373.0,635.0,,,,,8.0,694.0,407.0,8.0,638.0,546.0,0
12,3.0,00:30:42,46058.0,7,5,B,2,切球,1.0,,1.0,3.0,373.0,635.0,2.0,1.0,418.0,422.0,,,,,8.0,502.0,609.0,8.0,586.0,372.0,0
12,4.0,00:30:43,46084.0,7,5,A,2,挑球,,,2.0,1.0,418.0,422.0,1.0,3.0,356.0,638.0,,,,,5.0,449.0,401.0,8.0,551.0,583.0,0
12,5.0,00:30:44,46117.0,7,5,B,3,切球,1.0,,1.0,3.0,356.0,638.0,2.0,15.0,345.0,408.0,出界,對手出界,A,,8.0,514.0,608.0,8.0,579.0,367.0,0
13,1.0,00:31:09,46725.0,7,6,A,1,發短球,,1.0,2.0,,,,2.0,7.0,650.0,492.0,,,,,8.0,644.0,390.0,8.0,499.0,568.0,0
13,2.0,00:31:09,46744.0,7,6,B,2,挑球,,,2.0,7.0,650.0,492.0,1.0,9.0,507.0,345.0,,,,,7.0,535.0,514.0,8.0,653.0,398.0,0
13,3.0,00:31:11,46786.0,7,6,A,2,點扣,,,1.0,9.0,507.0,345.0,2.0,5.0,375.0,563.0,,,,,9.0,530.0,349.0,8.0,669.0,566.0,0
13,4.0,00:31:11,46799.0,7,6,B,2,勾球,,1.0,2.0,5.0,375.0,563.0,2.0,2.0,844.0,428.0,,,,,8.0,652.0,564.0,8.0,523.0,353.0,0
13,5.0,00:31:12,46823.0,7,6,A,2,放小球,,1.0,2.0,2.0,844.0,428.0,2.0,2.0,884.0,466.0,,,,,8.0,779.0,406.0,8.0,630.0,543.0,0
13,6.0,00:31:13,46846.0,7,6,B,2,放小球,,,2.0,2.0,884.0,466.0,1.0,2.0,875.0,442.0,,,,,2.0,832.0,484.0,8.0,775.0,405.0,0
13,7.0,00:31:14,46862.0,7,6,A,3,撲球,,1.0,1.0,2.0,875.0,442.0,2.0,7.0,722.0,506.0,對手落地致勝,落地致勝,B,,7.0,774.0,429.0,2.0,900.0,489.0,0
14,1.0,00:31:53,47832.0,7,7,B,1,發短球,,1.0,2.0,,,,2.0,1.0,433.0,428.0,,,,,8.0,655.0,531.0,8.0,558.0,375.0,0
14,2.0,00:31:54,47854.0,7,7,A,2,推球,,,2.0,1.0,433.0,428.0,1.0,5.0,354.0,592.0,,,,,7.0,490.0,417.0,8.0,625.0,541.0,0
14,3.0,00:31:55,47878.0,7,7,B,2,切球,1.0,,1.0,5.0,354.0,592.0,2.0,1.0,380.0,445.0,,,,,8.0,486.0,585.0,8.0,555.0,385.0,0
14,4.0,00:31:56,47915.0,7,7,A,3,放小球,,,2.0,1.0,380.0,445.0,2.0,1.0,429.0,453.0,掛網,對手掛網,B,,1.0,432.0,421.0,8.0,539.0,553.0,0
15,1.0,00:32:46,49152.0,8,7,B,1,發短球,,1.0,2.0,,,,2.0,7.0,759.0,424.0,,,,,8.0,620.0,537.0,8.0,751.0,375.0,0
15,2.0,00:32:46,49172.0,8,7,A,2,挑球,,1.0,2.0,7.0,759.0,424.0,1.0,3.0,373.0,640.0,,,,,8.0,717.0,402.0,8.0,640.0,529.0,0
15,3.0,00:32:48,49202.0,8,7,B,2,過渡切球,,1.0,1.0,3.0,373.0,640.0,1.0,7.0,687.0,425.0,,,,,3.0,409.0,639.0,8.0,588.0,373.0,0
15,4.0,00:32:48,49216.0,8,7,A,3,撲球,,,1.0,7.0,687.0,425.0,2.0,6.0,862.0,598.0,對手落地致勝,落地致勝,A,,7.0,636.0,422.0,8.0,508.0,613.0,0
16,1.0,00:32:56,49410.0,9,7,A,1,未知球種,,,2.0,,,,,,,,,,,1.0,,,,,,,0
16,2.0,00:32:56,49410.0,9,7,B,2,未知球種,,,,,,,2.0,,,,,,,1.0,,,,,,,0
16,3.0,00:33:10,49758.0,9,7,A,2,放小球,,1.0,2.0,,,,2.0,2.0,874.0,474.0,,,,,2.0,816.0,412.0,8.0,704.0,540.0,0
16,4.0,00:33:11,49781.0,9,7,B,2,挑球,,,2.0,2.0,874.0,474.0,1.0,3.0,493.0,342.0,,,,,2.0,839.0,495.0,8.0,732.0,397.0,0
16,5.0,00:33:12,49824.0,9,7,A,2,切球,,,1.0,3.0,493.0,342.0,2.0,2.0,849.0,521.0,,,,,9.0,537.0,341.0,8.0,672.0,567.0,0
16,6.0,00:33:13,49842.0,9,7,B,2,放小球,,,2.0,2.0,849.0,521.0,2.0,8.0,605.0,388.0,,,,,8.0,796.0,544.0,9.0,530.0,347.0,0
16,7.0,00:33:14,49863.0,9,7,A,2,推球,,,2.0,8.0,605.0,388.0,1.0,6.0,888.0,619.0,,,,,7.0,672.0,411.0,8.0,733.0,535.0,0
16,8.0,00:33:15,49889.0,9,7,B,2,點扣,,,1.0,6.0,888.0,619.0,2.0,6.0,852.0,358.0,,,,,8.0,835.0,620.0,8.0,639.0,376.0,0
16,9.0,00:33:15,49898.0,9,7,A,2,防守回挑,,1.0,2.0,6.0,852.0,358.0,1.0,8.0,567.0,614.0,,,,,8.0,619.0,365.0,6.0,883.0,630.0,0
16,10.0,00:33:17,49927.0,9,7,B,2,切球,1.0,,1.0,8.0,567.0,614.0,2.0,5.0,457.0,404.0,,,,,8.0,690.0,579.0,8.0,557.0,368.0,0
16,11.0,00:33:17,49944.0,9,7,A,2,挑球,,,2.0,5.0,457.0,404.0,1.0,8.0,849.0,610.0,,,,,8.0,506.0,373.0,8.0,604.0,578.0,0
16,12.0,00:33:18,49969.0,9,7,B,2,後場抽平球,,,1.0,8.0,849.0,610.0,1.0,8.0,646.0,376.0,,,,,8.0,806.0,607.0,8.0,592.0,376.0,0
16,13.0,00:33:19,49978.0,9,7,A,2,擋小球,,1.0,1.0,8.0,646.0,376.0,2.0,1.0,456.0,498.0,,,,,8.0,607.0,364.0,8.0,826.0,612.0,0
16,14.0,00:33:19,49998.0,9,7,B,2,推球,,1.0,2.0,1.0,456.0,498.0,1.0,5.0,446.0,360.0,,,,,8.0,521.0,529.0,8.0,547.0,373.0,0
16,15.0,00:33:20,50017.0,9,7,A,2,切球,,,1.0,5.0,446.0,360.0,2.0,1.0,388.0,496.0,,,,,8.0,570.0,357.0,8.0,595.0,551.0,0
16,16.0,00:33:21,50041.0,9,7,B,3,挑球,,1.0,2.0,1.0,388.0,496.0,2.0,13.0,797.0,323.0,出界,對手出界,A,,1.0,423.0,511.0,8.0,553.0,371.0,0
17,1.0,00:33:41,50531.0,9,8,A,1,發短球,,1.0,2.0,,,,2.0,7.0,512.0,512.0,,,,,8.0,650.0,393.0,8.0,488.0,567.0,0
17,2.0,00:33:41,50548.0,9,8,B,2,挑球,,,2.0,7.0,512.0,512.0,1.0,9.0,770.0,338.0,,,,,8.0,523.0,534.0,8.0,659.0,397.0,0
17,3.0,00:33:43,50583.0,9,8,A,2,長球,1.0,,1.0,9.0,770.0,338.0,1.0,5.0,431.0,603.0,,,,,9.0,732.0,349.0,8.0,684.0,563.0,0
17,4.0,00:33:44,50614.0,9,8,B,3,點扣,1.0,,1.0,5.0,431.0,603.0,2.0,6.0,896.0,383.0,對手落地致勝,落地致勝,B,,8.0,469.0,605.0,8.0,626.0,362.0,0
18,1.0,00:34:36,51914.0,10,8,B,1,發短球,,1.0,2.0,,,,2.0,1.0,472.0,424.0,,,,,8.0,660.0,535.0,8.0,561.0,375.0,0
18,2.0,00:34:37,51931.0,10,8,A,2,勾球,,,2.0,1.0,472.0,424.0,2.0,7.0,797.0,478.0,,,,,8.0,519.0,409.0,8.0,641.0,543.0,0
18,3.0,00:34:38,51951.0,10,8,B,2,挑球,,,2.0,7.0,797.0,478.0,1.0,9.0,568.0,342.0,,,,,7.0,758.0,504.0,8.0,640.0,390.0,0
