rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
5,3.0,00:33:34,50362.0,1,4,B,3,殺球,1.0,,1.0,8.0,492.0,619.0,2.0,6.0,822.0,355.0,對手落地致勝,落地致勝,B,,9.0,524.0,635.0,8.0,628.0,361.0,0
6,1.0,00:33:50,50752.0,2,4,B,1,發短球,,1.0,2.0,,,,2.0,8.0,560.0,382.0,,,,,8.0,659.0,546.0,8.0,555.0,367.0,0
6,2.0,00:33:50,50767.0,2,4,A,2,擋小球,,1.0,1.0,8.0,560.0,382.0,2.0,7.0,534.0,506.0,,,,,8.0,578.0,388.0,8.0,650.0,562.0,0
6,3.0,00:33:51,50786.0,2,4,B,2,放小球,,1.0,1.0,7.0,534.0,506.0,2.0,1.0,506.0,407.0,,,,,8.0,567.0,534.0,8.0,605.0,367.0,0
6,4.0,00:33:52,50809.0,2,4,A,2,推球,,1.0,2.0,1.0,506.0,407.0,1.0,8.0,799.0,629.0,,,,,7.0,556.0,407.0,8.0,568.0,556.0,0
6,5.0,00:33:53,50845.0,2,4,B,2,過渡切球,,,1.0,8.0,799.0,629.0,2.0,8.0,738.0,362.0,,,,,8.0,736.0,625.0,8.0,720.0,357.0,0
6,6.0,00:33:54,50867.0,2,4,A,2,擋小球,,,2.0,8.0,738.0,362.0,1.0,8.0,767.0,522.0,,,,,8.0,727.0,367.0,8.0,708.0,571.0,0
6,7.0,00:33:55,50883.0,2,4,B,3,平球,,,1.0,8.0,767.0,522.0,2.0,13.0,785.0,302.0,出界,對手出界,A,,7.0,744.0,508.0,8.0,697.0,360.0,0
7,1.0,00:34:11,51285.0,2,5,A,1,發短球,,1.0,2.0,,,,2.0,7.0,722.0,514.0,,,,,8.0,625.0,383.0,8.0,701.0,559.0,0
7,2.0,00:34:11,51298.0,2,5,B,2,放小球,,1.0,1.0,7.0,722.0,514.0,2.0,7.0,750.0,406.0,,,,,8.0,711.0,526.0,8.0,642.0,374.0,0
7,3.0,00:34:12,51320.0,2,5,A,2,放小球,,,1.0,7.0,750.0,406.0,2.0,7.0,776.0,476.0,,,,,7.0,737.0,410.0,8.0,690.0,555.0,0
7,4.0,00:34:13,51341.0,2,5,B,2,挑球,,,2.0,7.0,776.0,476.0,1.0,9.0,555.0,323.0,,,,,7.0,765.0,507.0,8.0,706.0,387.0,0
7,5.0,00:34:15,51381.0,2,5,A,2,點扣,1.0,,2.0,9.0,555.0,323.0,1.0,8.0,587.0,560.0,,,,,9.0,535.0,324.0,8.0,617.0,565.0,0
7,6.0,00:34:15,51392.0,2,5,B,2,防守回抽,,1.0,1.0,8.0,587.0,560.0,2.0,8.0,713.0,358.0,,,,,8.0,602.0,559.0,9.0,545.0,323.0,0
7,7.0,00:34:16,51406.0,2,5,A,2,擋小球,,,1.0,8.0,713.0,358.0,2.0,7.0,722.0,510.0,,,,,8.0,651.0,357.0,8.0,623.0,562.0,0
7,8.0,00:34:17,51429.0,2,5,B,2,放小球,,,1.0,7.0,722.0,510.0,2.0,8.0,681.0,398.0,,,,,8.0,711.0,543.0,8.0,665.0,353.0,0
7,9.0,00:34:18,51453.0,2,5,A,2,放小球,,,1.0,8.0,681.0,398.0,2.0,7.0,679.0,491.0,,,,,7.0,680.0,406.0,8.0,651.0,551.0,0
7,10.0,00:34:18,51471.0,2,5,B,2,放小球,,,1.0,7.0,679.0,491.0,2.0,7.0,595.0,418.0,,,,,7.0,670.0,513.0,8.0,665.0,390.0,0
7,11.0,00:34:19,51498.0,2,5,A,2,挑球,,1.0,2.0,7.0,595.0,418.0,1.0,8.0,687.0,616.0,,,,,7.0,589.0,408.0,8.0,634.0,547.0,0
7,12.0,00:34:21,51543.0,2,5,B,2,殺球,1.0,,1.0,8.0,687.0,616.0,2.0,8.0,685.0,360.0,,,,,9.0,668.0,632.0,8.0,636.0,350.0,0
7,13.0,00:34:22,51557.0,2,5,A,2,擋小球,,,1.0,8.0,685.0,360.0,2.0,7.0,569.0,497.0,,,,,8.0,656.0,353.0,8.0,677.0,620.0,0
7,14.0,00:34:23,51579.0,2,5,B,2,擋小球,,1.0,1.0,7.0,569.0,497.0,2.0,1.0,501.0,421.0,,,,,8.0,596.0,534.0,8.0,641.0,354.0,0
7,15.0,00:34:24,51604.0,2,5,A,2,放小球,,1.0,1.0,1.0,501.0,421.0,2.0,2.0,485.0,502.0,,,,,7.0,562.0,400.0,8.0,585.0,561.0,0
7,16.0,00:34:25,51630.0,2,5,B,2,放小球,,1.0,1.0,2.0,485.0,502.0,2.0,1.0,475.0,419.0,,,,,6.0,478.0,527.0,8.0,604.0,383.0,0
7,17.0,00:34:26,51652.0,2,5,A,2,挑球,,1.0,2.0,1.0,475.0,419.0,1.0,4.0,457.0,638.0,,,,,7.0,532.0,423.0,8.0,525.0,531.0,0
7,18.0,00:34:27,51690.0,2,5,B,3,殺球,1.0,,1.0,4.0,457.0,638.0,2.0,6.0,801.0,368.0,對手落地致勝,落地致勝,B,,4.0,438.0,647.0,8.0,601.0,357.0,0
8,1.0,00:34:57,52449.0,3,5,B,3,發短球,,1.0,1.0,,,,,8.0,618.0,387.0,出界,對手出界,A,,8.0,618.0,557.0,8.0,708.0,366.0,0
9,1.0,00:35:13,52842.0,4,5,A,1,發短球,,1.0,2.0,,,,2.0,8.0,569.0,533.0,,,,,8.0,657.0,380.0,8.0,521.0,561.0,0
9,2.0,00:35:14,52852.0,4,5,B,2,勾球,,1.0,1.0,8.0,569.0,533.0,2.0,8.0,761.0,389.0,,,,,7.0,579.0,520.0,8.0,652.0,372.0,0
9,3.0,00:35:15,52875.0,4,5,A,2,推球,,,2.0,8.0,761.0,389.0,1.0,3.0,808.0,631.0,,,,,7.0,710.0,405.0,8.0,614.0,547.0,0
9,4.0,00:35:16,52912.0,4,5,B,2,長球,,,2.0,3.0,808.0,631.0,1.0,4.0,767.0,322.0,,,,,9.0,758.0,651.0,8.0,675.0,367.0,0
9,5.0,00:35:17,52943.0,4,5,A,2,殺球,,,1.0,4.0,767.0,322.0,2.0,8.0,546.0,570.0,,,,,4.0,764.0,323.0,8.0,685.0,583.0,0
9,6.0,00:35:18,52958.0,4,5,B,2,擋小球,,1.0,2.0,8.0,546.0,570.0,1.0,8.0,543.0,382.0,,,,,8.0,652.0,564.0,4.0,776.0,314.0,0
9,7.0,00:35:19,52987.0,4,5,A,2,平球,,1.0,2.0,8.0,543.0,382.0,1.0,8.0,742.0,576.0,,,,,8.0,564.0,386.0,8.0,547.0,577.0,0
9,8.0,00:35:19,52999.0,4,5,B,2,平球,,,2.0,8.0,742.0,576.0,1.0,8.0,750.0,355.0,,,,,8.0,626.0,577.0,8.0,618.0,365.0,0
9,9.0,00:35:20,53012.0,4,5,A,2,擋小球,,,1.0,8.0,750.0,355.0,2.0,7.0,786.0,520.0,,,,,8.0,695.0,366.0,8.0,713.0,582.0,0
9,10.0,00:35:21,53034.0,4,5,B,2,擋小球,,,1.0,7.0,786.0,520.0,2.0,7.0,760.0,405.0,,,,,8.0,780.0,544.0,8.0,683.0,361.0,0
9,11.0,00:35:22,53057.0,4,5,A,2,挑球,,,2.0,7.0,760.0,405.0,1.0,3.0,812.0,630.0,,,,,7.0,750.0,416.0,8.0,682.0,557.0,0
9,12.0,00:35:23,53091.0,4,5,B,2,長球,,,2.0,3.0,812.0,630.0,1.0,4.0,764.0,321.0,,,,,9.0,750.0,658.0,8.0,673.0,361.0,0
9,13.0,00:35:24,53124.0,4,5,A,2,切球,,,1.0,4.0,764.0,321.0,2.0,5.0,791.0,528.0,,,,,9.0,744.0,324.0,8.0,672.0,589.0,0
9,14.0,00:35:26,53150.0,4,5,B,2,擋小球,,,1.0,5.0,791.0,528.0,2.0,2.0,770.0,399.0,,,,,8.0,766.0,557.0,8.0,706.0,348.0,0
9,15.0,00:35:26,53172.0,4,5,A,2,推球,,,2.0,2.0,770.0,399.0,1.0,3.0,804.0,631.0,,,,,7.0,738.0,405.0,8.0,690.0,554.0,0
9,16.0,00:35:28,53207.0,4,5,B,2,長球,,,2.0,3.0,804.0,631.0,1.0,6.0,773.0,330.0,,,,,9.0,725.0,647.0,8.0,677.0,365.0,0
9,17.0,00:35:29,53236.0,4,5,A,2,擋小球,,,1.0,6.0,773.0,330.0,2.0,5.0,805.0,536.0,,,,,6.0,774.0,334.0,8.0,672.0,587.0,0
9,18.0,00:35:30,53256.0,4,5,B,2,推球,,,2.0,5.0,805.0,536.0,1.0,8.0,540.0,334.0,,,,,8.0,749.0,569.0,8.0,699.0,347.0,0
9,19.0,00:35:30,53274.0,4,5,A,2,擋小球,,1.0,2.0,8.0,540.0,334.0,1.0,7.0,522.0,518.0,,,,,8.0,578.0,360.0,8.0,636.0,574.0,0
9,20.0,00:35:31,53293.0,4,5,B,2,擋小球,,,1.0,7.0,522.0,518.0,2.0,1.0,511.0,412.0,,,,,8.0,553.0,533.0,8.0,605.0,358.0,0
9,21.0,00:35:32,53317.0,4,5,A,2,挑球,,1.0,2.0,1.0,511.0,412.0,1.0,8.0,740.0,600.0,,,,,7.0,518.0,424.0,8.0,569.0,542.0,0
9,22.0,00:35:34,53350.0,4,5,B,2,長球,,,2.0,8.0,740.0,600.0,1.0,5.0,515.0,332.0,,,,,9.0,733.0,660.0,8.0,645.0,364.0,0
9,23.0,00:35:35,53377.0,4,5,A,2,點扣,1.0,,1.0,5.0,515.0,332.0,2.0,6.0,491.0,555.0,,,,,8.0,536.0,340.0,8.0,646.0,612.0,0
9,24.0,00:35:35,53391.0,4,5,B,2,防守回挑,,1.0,2.0,6.0,491.0,555.0,1.0,3.0,522.0,327.0,,,,,8.0,584.0,594.0,8.0,539.0,333.0,0
9,25.0,00:35:36,53423.0,4,5,A,2,切球,1.0,,1.0,3.0,522.0,327.0,2.0,7.0,782.0,514.0,,,,,5.0,507.0,332.0,8.0,597.0,582.0,0
9,26.0,00:35:37,53448.0,4,5,B,2,放小球,,,1.0,7.0,782.0,514.0,2.0,2.0,774.0,425.0,,,,,8.0,741.0,552.0,8.0,615.0,347.0,0
9,27.0,00:35:39,53475.0,4,5,A,2,挑球,,,2.0,2.0,774.0,425.0,1.0,3.0,811.0,636.0,,,,,7.0,729.0,430.0,8.0,700.0,550.0,0
9,28.0,00:35:40,53518.0,4,5,B,2,長球,,,2.0,3.0,811.0,636.0,1.0,8.0,757.0,329.0,,,,,9.0,769.0,646.0,8.0,676.0,368.0,0
9,29.0,00:35:42,53559.0,4,5,A,2,點扣,,,1.0,8.0,757.0,329.0,2.0,8.0,533.0,562.0,,,,,9.0,735.0,326.0,8.0,683.0,583.0,0
9,30.0,00:35:42,53574.0,4,5,B,2,防守回挑,,1.0,2.0,8.0,533.0,562.0,1.0,8.0,532.0,347.0,,,,,8.0,624.0,568.0,9.0,716.0,326.0,0
9,31.0,00:35:43,53599.0,4,5,A,2,擋小球,,1.0,1.0,8.0,532.0,347.0,2.0,8.0,558.0,525.0,,,,,8.0,567.0,354.0,8.0,594.0,581.0,0
9,32.0,00:35:44,53618.0,4,5,B,2,挑球,,1.0,2.0,8.0,558.0,525.0,1.0,9.0,744.0,324.0,,,,,8.0,539.0,544.0,8.0,591.0,358.0,0
9,33.0,00:35:45,53648.0,4,5,A,2,長球,,,2.0,9.0,744.0,324.0,1.0,9.0,778.0,631.0,,,,,8.0,698.0,333.0,8.0,657.0,576.0,0
9,34.0,00:35:46,53674.0,4,5,B,3,殺球,,,1.0,9.0,778.0,631.0,2.0,7.0,688.0,467.0,掛網,對手掛網,A,,8.0,750.0,615.0,8.0,661.0,351.0,0
10,1.0,00:36:44,55100.0,4,6,A,1,發短球,,1.0,2.0,,,,1.0,7.0,719.0,519.0,,,,,8.0,625.0,382.0,8.0,703.0,567.0,0
10,2.0,00:36:44,55118.0,4,6,B,2,推球,,1.0,2.0,7.0,719.0,519.0,1.0,8.0,553.0,329.0,,,,,8.0,716.0,537.0,8.0,664.0,370.0,0
10,3.0,00:36:45,55134.0,4,6,A,2,點扣,1.0,,1.0,8.0,553.0,329.0,2.0,8.0,592.0,557.0,,,,,8.0,604.0,352.0,8.0,655.0,560.0,0
10,4.0,00:36:45,55146.0,4,6,B,2,防守回抽,,1.0,2.0,8.0,592.0,557.0,1.0,8.0,543.0,334.0,,,,,8.0,611.0,573.0,8.0,600.0,345.0,0
10,5.0,00:36:46,55160.0,4,6,A,2,推球,,1.0,2.0,8.0,543.0,334.0,1.0,8.0,541.0,585.0,,,,,8.0,586.0,363.0,8.0,594.0,568.0,0
10,6.0,00:36:47,55179.0,4,6,B,2,長球,1.0,,2.0,8.0,541.0,585.0,1.0,9.0,568.0,320.0,,,,,8.0,542.0,578.0,8.0,589.0,356.0,0
10,7.0,00:36:48,55216.0,4,6,A,2,長球,1.0,,2.0,9.0,568.0,320.0,1.0,8.0,768.0,621.0,,,,,8.0,619.0,332.0,8.0,615.0,581.0,0
10,8.0,00:36:49,55249.0,4,6,B,2,過渡切球,,,2.0,8.0,768.0,621.0,1.0,8.0,608.0,371.0,,,,,9.0,718.0,641.0,8.0,663.0,356.0,0
10,9.0,00:36:50,55268.0,4,6,A,2,擋小球,,,1.0,8.0,608.0,371.0,2.0,7.0,530.0,513.0,,,,,8.0,632.0,373.0,8.0,677.0,592.0,0
10,10.0,00:36:51,55287.0,4,6,B,2,推球,,1.0,2.0,7.0,530.0,513.0,1.0,4.0,760.0,328.0,,,,,8.0,535.0,538.0,8.0,616.0,373.0,0
10,11.0,00:36:52,55321.0,4,6,A,2,長球,,,2.0,4.0,760.0,328.0,1.0,8.0,797.0,619.0,,,,,9.0,727.0,323.0,8.0,662.0,575.0,0
10,12.0,00:36:53,55349.0,4,6,B,2,殺球,,,1.0,8.0,797.0,619.0,2.0,8.0,757.0,348.0,,,,,9.0,786.0,642.0,8.0,672.0,349.0,0
10,13.0,00:36:54,55361.0,4,6,A,2,擋小球,,,2.0,8.0,757.0,348.0,1.0,1.0,786.0,504.0,,,,,8.0,661.0,361.0,3.0,836.0,646.0,0
10,14.0,00:36:55,55384.0,4,6,B,2,撲球,,,1.0,1.0,786.0,504.0,2.0,8.0,563.0,359.0,,,,,8.0,763.0,537.0,8.0,649.0,350.0,0
10,15.0,00:36:55,55391.0,4,6,A,3,擋小球,,1.0,1.0,8.0,563.0,359.0,2.0,16.0,124.0,521.0,出界,對手出界,B,,8.0,631.0,351.0,1.0,796.0,516.0,0
11,1.0,00:37:16,55912.0,4,7,B,1,發長球,,1.0,2.0,,,,1.0,8.0,554.0,336.0,,,,,8.0,660.0,553.0,8.0,553.0,365.0,0
11,2.0,00:37:17,55940.0,4,7,A,2,點扣,1.0,,2.0,8.0,554.0,336.0,1.0,8.0,535.0,566.0,,,,,8.0,557.0,331.0,8.0,626.0,572.0,0
11,3.0,00:37:18,55955.0,4,7,B,2,擋小球,,1.0,2.0,8.0,535.0,566.0,1.0,8.0,537.0,375.0,,,,,8.0,607.0,577.0,8.0,592.0,339.0,0
11,4.0,00:37:18,55974.0,4,7,A,2,擋小球,,1.0,2.0,8.0,537.0,375.0,1.0,8.0,579.0,523.0,,,,,8.0,541.0,372.0,8.0,617.0,577.0,0
11,5.0,00:37:19,55995.0,4,7,B,2,放小球,,1.0,1.0,8.0,579.0,523.0,2.0,7.0,725.0,412.0,,,,,8.0,620.0,529.0,8.0,634.0,365.0,0
11,6.0,00:37:20,56015.0,4,7,A,2,挑球,,,2.0,7.0,725.0,412.0,1.0,9.0,779.0,637.0,,,,,7.0,678.0,406.0,8.0,651.0,546.0,0
11,7.0,00:37:22,56051.0,4,7,B,2,切球,,,1.0,9.0,779.0,637.0,2.0,2.0,784.0,406.0,,,,,9.0,708.0,647.0,8.0,664.0,362.0,0
11,8.0,00:37:23,56076.0,4,7,A,2,擋小球,,,1.0,2.0,784.0,406.0,2.0,1.0,789.0,511.0,,,,,8.0,752.0,394.0,8.0,691.0,615.0,0
11,9.0,00:37:23,56099.0,4,7,B,2,推球,,,2.0,1.0,789.0,511.0,1.0,3.0,513.0,324.0,,,,,8.0,765.0,546.0,8.0,699.0,375.0,0
11,10.0,00:37:24,56122.0,4,7,A,2,長球,1.0,,2.0,3.0,513.0,324.0,1.0,4.0,473.0,632.0,,,,,8.0,546.0,333.0,8.0,620.0,559.0,0
11,11.0,00:37:26,56159.0,4,7,B,2,點扣,1.0,,1.0,4.0,473.0,632.0,2.0,8.0,742.0,362.0,,,,,4.0,432.0,643.0,8.0,603.0,352.0,0
11,12.0,00:37:27,56176.0,4,7,A,2,擋小球,,,1.0,8.0,742.0,362.0,2.0,7.0,762.0,514.0,,,,,8.0,673.0,374.0,8.0,489.0,630.0,0
11,13.0,00:37:28,56201.0,4,7,B,2,挑球,,,2.0,7.0,762.0,514.0,1.0,8.0,753.0,333.0,,,,,8.0,715.0,546.0,8.0,679.0,361.0,0
11,14.0,00:37:28,56224.0,4,7,A,2,殺球,,,1.0,8.0,753.0,333.0,2.0,8.0,780.0,554.0,,,,,8.0,706.0,333.0,8.0,704.0,563.0,0
11,15.0,00:37:29,56233.0,4,7,B,2,防守回抽,,,2.0,8.0,780.0,554.0,1.0,8.0,719.0,371.0,,,,,8.0,685.0,578.0,8.0,730.0,333.0,0
11,16.0,00:37:29,56249.0,4,7,A,2,切球,,,1.0,8.0,719.0,371.0,2.0,8.0,517.0,525.0,,,,,8.0,690.0,364.0,8.0,691.0,585.0,0
11,17.0,00:37:30,56272.0,4,7,B,2,擋小球,,1.0,1.0,8.0,517.0,525.0,2.0,5.0,517.0,392.0,,,,,8.0,551.0,542.0,8.0,638.0,366.0,0
11,18.0,00:37:31,56299.0,4,7,A,2,挑球,,1.0,2.0,5.0,517.0,392.0,1.0,4.0,455.0,632.0,,,,,7.0,525.0,418.0,8.0,566.0,553.0,0
11,19.0,00:37:33,56333.0,4,7,B,2,過渡切球,,1.0,2.0,4.0,455.0,632.0,1.0,1.0,491.0,404.0,,,,,9.0,543.0,641.0,8.0,571.0,377.0,0
11,20.0,00:37:34,56351.0,4,7,A,3,推球,,1.0,2.0,1.0,491.0,404.0,1.0,13.0,441.0,683.0,出界,對手出界,B,,8.0,550.0,396.0,8.0,578.0,608.0,0
12,1.0,00:37:51,56790.0,5,7,B,1,發長球,,1.0,2.0,,,,1.0,9.0,750.0,321.0,,,,,8.0,616.0,555.0,8.0,697.0,368.0,0
12,2.0,00:37:52,56808.0,5,7,A,2,長球,,,2.0,9.0,750.0,321.0,1.0,8.0,517.0,622.0,,,,,8.0,720.0,332.0,8.0,649.0,567.0,0
12,3.0,00:37:53,56840.0,5,7,B,2,殺球,1.0,,1.0,8.0,517.0,622.0,2.0,8.0,747.0,359.0,,,,,9.0,517.0,641.0,8.0,631.0,343.0,0
12,4.0,00:37:54,56855.0,5,7,A,2,擋小球,,,1.0,8.0,747.0,359.0,2.0,7.0,777.0,506.0,,,,,8.0,651.0,361.0,9.0,544.0,648.0,0
12,5.0,00:37:55,56882.0,5,7,B,2,挑球,,,2.0,7.0,777.0,506.0,1.0,9.0,752.0,326.0,,,,,8.0,747.0,544.0,8.0,716.0,361.0,0
12,6.0,00:37:56,56916.0,5,7,A,2,切球,,,1.0,9.0,752.0,326.0,2.0,7.0,739.0,514.0,,,,,8.0,756.0,330.0,8.0,680.0,556.0,0
12,7.0,00:37:57,56935.0,5,7,B,2,推球,,,2.0,7.0,739.0,514.0,1.0,8.0,557.0,338.0,,,,,8.0,689.0,542.0,8.0,698.0,334.0,0
12,8.0,00:37:57,56948.0,5,7,A,2,長球,,1.0,2.0,8.0,557.0,338.0,1.0,3.0,813.0,638.0,,,,,8.0,620.0,360.0,8.0,660.0,551.0,0
12,9.0,00:37:59,56983.0,5,7,B,2,過渡切球,,,2.0,3.0,813.0,638.0,1.0,8.0,745.0,392.0,,,,,9.0,712.0,635.0,8.0,654.0,355.0,0
12,10.0,00:38:00,57006.0,5,7,A,2,擋小球,,,1.0,8.0,745.0,392.0,2.0,7.0,745.0,493.0,,,,,8.0,726.0,374.0,8.0,674.0,600.0,0
12,11.0,00:38:01,57029.0,5,7,B,2,放小球,,,1.0,7.0,745.0,493.0,2.0,2.0,790.0,421.0,,,,,8.0,781.0,538.0,8.0,706.0,366.0,0
12,12.0,00:38:02,57054.0,5,7,A,2,挑球,,,2.0,2.0,790.0,421.0,1.0,3.0,810.0,632.0,,,,,7.0,744.0,411.0,8.0,752.0,539.0,0
12,13.0,00:38:04,57107.0,5,7,B,2,切球,,,1.0,3.0,810.0,632.0,2.0,8.0,543.0,397.0,,,,,3.0,819.0,646.0,8.0,662.0,353.0,0
12,14.0,00:38:05,57129.0,5,7,A,2,放小球,,1.0,1.0,8.0,543.0,397.0,2.0,7.0,536.0,503.0,,,,,8.0,564.0,393.0,8.0,698.0,598.0,0
12,15.0,00:38:06,57155.0,5,7,B,3,挑球,,1.0,1.0,7.0,536.0,503.0,2.0,7.0,576.0,476.0,掛網,對手掛網,A,,8.0,524.0,528.0,8.0,601.0,378.0,0
13,1.0,00:38:39,57990.0,6,7,A,1,發短球,,1.0,2.0,,,,2.0,8.0,550.0,553.0,,,,,8.0,655.0,383.0,8.0,524.0,557.0,0
13,2.0,00:38:40,58008.0,6,7,B,2,放小球,,,1.0,8.0,550.0,553.0,2.0,1.0,508.0,405.0,,,,,8.0,545.0,533.0,8.0,644.0,377.0,0
13,3.0,00:38:41,58032.0,6,7,A,2,放小球,,1.0,1.0,1.0,508.0,405.0,2.0,2.0,477.0,469.0,,,,,7.0,548.0,414.0,8.0,591.0,552.0,0
13,4.0,00:38:42,58052.0,6,7,B,2,挑球,,1.0,2.0,2.0,477.0,469.0,1.0,3.0,519.0,326.0,,,,,7.0,528.0,510.0,8.0,574.0,392.0,0
13,5.0,00:38:44,58107.0,6,7,A,3,殺球,1.0,,2.0,3.0,519.0,326.0,1.0,5.0,827.0,603.0,對手落地致勝,落地致勝,A,,5.0,514.0,329.0,8.0,592.0,584.0,0
14,1.0,00:39:12,58820.0,6,8,A,1,發短球,,1.0,2.0,,,,1.0,8.0,688.0,532.0,,,,,8.0,625.0,384.0,8.0,720.0,558.0,0
14,2.0,00:39:13,58831.0,6,8,B,2,推球,,,2.0,8.0,688.0,532.0,1.0,3.0,505.0,325.0,,,,,8.0,659.0,532.0,8.0,639.0,373.0,0
14,3.0,00:39:14,58855.0,6,8,A,2,長球,1.0,,2.0,3.0,505.0,325.0,1.0,5.0,805.0,626.0,,,,,8.0,550.0,330.0,8.0,604.0,549.0,0
14,4.0,00:39:15,58886.0,6,8,B,2,切球,,,1.0,5.0,805.0,626.0,2.0,7.0,760.0,403.0,,,,,9.0,751.0,644.0,8.0,643.0,345.0,0
14,5.0,00:39:16,58908.0,6,8,A,2,勾球,,,1.0,7.0,760.0,403.0,2.0,7.0,522.0,461.0,,,,,8.0,723.0,376.0,8.0,742.0,612.0,0
14,6.0,00:39:17,58930.0,6,8,B,2,推球,,1.0,2.0,7.0,522.0,461.0,1.0,3.0,506.0,318.0,,,,,8.0,571.0,535.0,8.0,625.0,369.0,0
14,7.0,00:39:18,58960.0,6,8,A,2,過渡切球,,1.0,2.0,3.0,506.0,318.0,1.0,8.0,531.0,537.0,,,,,5.0,523.0,333.0,8.0,572.0,573.0,0
14,8.0,00:39:19,58976.0,6,8,B,3,撲球,1.0,,1.0,8.0,531.0,537.0,2.0,3.0,498.0,321.0,對手落地致勝,落地致勝,B,,8.0,565.0,558.0,8.0,581.0,348.0,0
15,1.0,00:39:35,59395.0,6,9,B,1,未知球種,,,2.0,,,,,,,,,,,1.0,,,,,,,0
15,2.0,00:39:35,59395.0,6,9,A,2,推球,,1.0,1.0,13.0,504.0,678.0,2.0,8.0,760.0,622.0,,,,,8.0,632.0,388.0,8.0,634.0,590.0,0
15,3.0,00:39:36,59410.0,6,9,B,2,過渡切球,,,2.0,8.0,760.0,622.0,1.0,8.0,691.0,372.0,,,,,9.0,731.0,641.0,8.0,662.0,362.0,0
15,4.0,00:39:37,59427.0,6,9,A,2,擋小球,,1.0,1.0,8.0,691.0,372.0,2.0,7.0,763.0,489.0,,,,,8.0,683.0,375.0,8.0,672.0,613.0,0
