rally,ball_round,time,frame_num,roundscore_A,roundscore_B,player,server,type,aroundhead,backhand,hit_height,hit_area,hit_x,hit_y,landing_height,landing_area,landing_x,landing_y,lose_reason,win_reason,getpoint_player,flaw,player_location_area,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,db
7,1.0,00:08:51,15942.0,5,2,A,1,發長球,,,2.0,,,,1.0,9.0,505.0,644.0,,,,,8.0,657.0,385.0,8.0,556.0,543.0,0
7,2.0,00:08:53,15999.0,5,2,B,2,殺球,,,1.0,9.0,505.0,644.0,2.0,6.0,774.0,344.0,,,,,9.0,511.0,634.0,8.0,628.0,360.0,0
7,3.0,00:08:53,16016.0,5,2,A,2,擋小球,,1.0,2.0,6.0,774.0,344.0,1.0,5.0,800.0,563.0,,,,,8.0,657.0,361.0,8.0,548.0,595.0,0
7,4.0,00:08:54,16039.0,5,2,B,3,推球,,1.0,1.0,5.0,800.0,563.0,2.0,4.0,827.0,308.0,對手落地致勝,落地致勝,B,,8.0,764.0,555.0,8.0,687.0,343.0,0
8,1.0,00:09:16,16703.0,6,2,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
8,2.0,00:09:17,16729.0,6,2,A,2,推球,,1.0,2.0,,,,1.0,9.0,516.0,631.0,,,,,7.0,544.0,393.0,8.0,681.0,560.0,0
8,3.0,00:09:18,16764.0,6,2,B,2,長球,,,1.0,9.0,516.0,631.0,1.0,3.0,522.0,316.0,,,,,9.0,530.0,644.0,8.0,565.0,386.0,0
8,4.0,00:09:19,16796.0,6,2,A,2,過渡切球,,,1.0,3.0,522.0,316.0,2.0,2.0,474.0,496.0,,,,,8.0,556.0,325.0,8.0,638.0,584.0,0
8,5.0,00:09:20,16817.0,6,2,B,3,勾球,,,2.0,2.0,474.0,496.0,2.0,7.0,741.0,444.0,未過網,對手未過網,A,,8.0,515.0,519.0,8.0,585.0,353.0,0
9,1.0,00:09:34,17230.0,7,2,A,1,未知球種,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,0
9,2.0,00:09:36,17289.0,7,2,B,3,殺球,1.0,,1.0,,,,2.0,15.0,403.0,373.0,出界,對手出界,A,,3.0,836.0,638.0,8.0,624.0,362.0,0
10,1.0,00:09:50,17715.0,7,3,A,1,未知球種,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,0
10,2.0,00:09:52,17780.0,7,3,B,2,殺球,1.0,,1.0,,,,2.0,8.0,633.0,362.0,,,,,9.0,593.0,642.0,8.0,600.0,356.0,0
10,3.0,00:09:53,17794.0,7,3,A,2,擋小球,,1.0,2.0,8.0,633.0,362.0,2.0,2.0,478.0,494.0,,,,,8.0,578.0,368.0,8.0,586.0,614.0,0
10,4.0,00:09:53,17819.0,7,3,B,2,放小球,,,2.0,2.0,478.0,494.0,2.0,1.0,463.0,391.0,,,,,8.0,552.0,511.0,8.0,573.0,351.0,0
10,5.0,00:09:54,17847.0,7,3,A,2,放小球,,,2.0,1.0,463.0,391.0,2.0,2.0,431.0,473.0,,,,,7.0,522.0,400.0,8.0,615.0,549.0,0
10,6.0,00:09:55,17878.0,7,3,B,2,挑球,,,2.0,2.0,431.0,473.0,1.0,3.0,458.0,312.0,,,,,2.0,463.0,491.0,8.0,555.0,389.0,0
10,7.0,00:09:57,17920.0,7,3,A,3,點扣,,,1.0,3.0,458.0,312.0,2.0,7.0,680.0,430.0,掛網,對手掛網,B,,3.0,508.0,319.0,8.0,561.0,529.0,0
11,1.0,00:10:20,18614.0,8,3,B,1,發短球,,1.0,2.0,,,,2.0,6.0,826.0,385.0,,,,,8.0,636.0,531.0,8.0,747.0,349.0,0
11,2.0,00:10:21,18646.0,8,3,A,2,推球,,1.0,2.0,6.0,826.0,385.0,1.0,5.0,829.0,569.0,,,,,8.0,726.0,373.0,8.0,686.0,542.0,0
11,3.0,00:10:22,18662.0,8,3,B,3,殺球,,1.0,1.0,5.0,829.0,569.0,2.0,1.0,808.0,445.0,掛網,對手掛網,A,,8.0,709.0,558.0,8.0,714.0,373.0,0
12,1.0,00:10:35,19078.0,9,3,A,1,發長球,,,2.0,,,,1.0,9.0,783.0,641.0,,,,,8.0,629.0,375.0,8.0,753.0,544.0,0
12,2.0,00:10:37,19138.0,9,3,B,2,殺球,1.0,,1.0,9.0,783.0,641.0,2.0,8.0,723.0,353.0,,,,,9.0,782.0,633.0,8.0,662.0,345.0,0
12,3.0,00:10:38,19150.0,9,3,A,2,防守回挑,,1.0,2.0,8.0,723.0,353.0,1.0,8.0,603.0,602.0,,,,,8.0,657.0,354.0,8.0,759.0,617.0,0
12,4.0,00:10:39,19177.0,9,3,B,3,切球,,,1.0,8.0,603.0,602.0,2.0,2.0,448.0,447.0,掛網,對手掛網,A,,8.0,665.0,570.0,8.0,652.0,349.0,0
13,1.0,00:10:53,19600.0,9,4,A,1,發長球,,,2.0,,,,1.0,4.0,445.0,629.0,,,,,8.0,664.0,363.0,8.0,562.0,553.0,0
13,2.0,00:10:55,19656.0,9,4,B,2,殺球,,,1.0,4.0,445.0,629.0,2.0,5.0,478.0,350.0,,,,,9.0,479.0,626.0,8.0,644.0,357.0,0
13,3.0,00:10:55,19670.0,9,4,A,2,擋小球,,,2.0,5.0,478.0,350.0,1.0,2.0,456.0,460.0,,,,,8.0,599.0,356.0,8.0,496.0,595.0,0
13,4.0,00:10:56,19693.0,9,4,B,3,撲球,,,1.0,2.0,456.0,460.0,2.0,9.0,648.0,307.0,對手落地致勝,落地致勝,B,,2.0,492.0,485.0,8.0,558.0,356.0,0
14,1.0,00:11:11,20141.0,10,4,B,1,發短球,,1.0,2.0,,,,2.0,8.0,519.0,382.0,,,,,8.0,656.0,550.0,8.0,558.0,350.0,0
14,2.0,00:11:12,20165.0,10,4,A,2,推球,,,2.0,8.0,519.0,382.0,1.0,3.0,848.0,624.0,,,,,8.0,577.0,377.0,8.0,657.0,558.0,0
14,3.0,00:11:13,20198.0,10,4,B,3,長球,1.0,,1.0,3.0,848.0,624.0,2.0,13.0,799.0,299.0,出界,對手出界,A,,8.0,754.0,590.0,8.0,646.0,345.0,0
15,1.0,00:11:26,20581.0,10,5,A,1,未知球種,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,0
15,2.0,00:11:27,20636.0,10,5,B,2,殺球,1.0,,1.0,,,,2.0,5.0,499.0,365.0,,,,,9.0,788.0,658.0,8.0,630.0,368.0,0
15,3.0,00:11:28,20654.0,10,5,A,2,擋小球,,,2.0,5.0,499.0,365.0,2.0,2.0,429.0,474.0,,,,,8.0,576.0,359.0,9.0,777.0,644.0,0
15,4.0,00:11:29,20686.0,10,5,B,2,勾球,,,2.0,2.0,429.0,474.0,1.0,7.0,752.0,409.0,,,,,7.0,498.0,502.0,8.0,532.0,370.0,0
15,5.0,00:11:30,20711.0,10,5,A,3,撲球,,1.0,1.0,7.0,752.0,409.0,2.0,7.0,737.0,436.0,掛網,對手掛網,B,,7.0,719.0,413.0,8.0,536.0,510.0,0
16,1.0,00:11:45,21165.0,10,6,B,1,發短球,,1.0,2.0,,,,2.0,8.0,717.0,376.0,,,,,8.0,626.0,543.0,8.0,735.0,375.0,0
16,2.0,00:11:46,21189.0,10,6,A,2,推球,,1.0,2.0,8.0,717.0,376.0,1.0,8.0,479.0,618.0,,,,,8.0,695.0,374.0,8.0,638.0,574.0,0
16,3.0,00:11:47,21227.0,10,6,B,3,殺球,,,1.0,8.0,479.0,618.0,2.0,6.0,841.0,343.0,對手落地致勝,落地致勝,B,,8.0,531.0,598.0,8.0,626.0,339.0,0
17,1.0,00:11:58,21544.0,10,7,B,1,發短球,,1.0,2.0,,,,2.0,8.0,522.0,386.0,,,,,8.0,662.0,528.0,8.0,568.0,347.0,0
17,2.0,00:11:58,21563.0,10,7,A,2,放小球,,,2.0,8.0,522.0,386.0,2.0,7.0,643.0,471.0,,,,,8.0,574.0,378.0,8.0,651.0,531.0,0
17,3.0,00:11:59,21588.0,10,7,B,2,推球,,1.0,2.0,7.0,643.0,471.0,1.0,3.0,487.0,323.0,,,,,7.0,614.0,507.0,8.0,629.0,379.0,0
17,4.0,00:12:00,21625.0,10,7,A,2,過渡切球,,,1.0,3.0,487.0,323.0,1.0,2.0,477.0,482.0,,,,,9.0,541.0,321.0,8.0,585.0,520.0,0
17,5.0,00:12:01,21640.0,10,7,B,3,撲球,,,1.0,2.0,477.0,482.0,2.0,8.0,607.0,341.0,對手落地致勝,落地致勝,B,,7.0,553.0,507.0,8.0,579.0,332.0,0
18,1.0,00:12:13,22002.0,10,8,B,1,發短球,,1.0,2.0,,,,2.0,8.0,678.0,382.0,,,,,8.0,627.0,541.0,8.0,739.0,354.0,0
18,2.0,00:12:14,22030.0,10,8,A,2,勾球,,1.0,2.0,8.0,678.0,382.0,2.0,2.0,432.0,459.0,,,,,8.0,694.0,374.0,8.0,651.0,538.0,0
18,3.0,00:12:15,22058.0,10,8,B,2,挑球,,,2.0,2.0,432.0,459.0,1.0,9.0,746.0,315.0,,,,,7.0,516.0,488.0,8.0,593.0,373.0,0
18,4.0,00:12:16,22102.0,10,8,A,3,殺球,1.0,,1.0,9.0,746.0,315.0,2.0,15.0,934.0,588.0,出界,對手出界,B,,9.0,727.0,318.0,8.0,645.0,530.0,0
19,1.0,00:12:26,22398.0,11,8,B,1,未知球種,,,2.0,,,,2.0,,,,,,,1.0,,,,,,,0
19,2.0,00:12:27,22420.0,11,8,A,2,放小球,,,2.0,,,,2.0,7.0,654.0,472.0,,,,,8.0,568.0,387.0,8.0,612.0,560.0,0
19,3.0,00:12:28,22447.0,11,8,B,2,放小球,,1.0,2.0,7.0,654.0,472.0,2.0,7.0,621.0,432.0,,,,,7.0,632.0,486.0,8.0,607.0,388.0,0
19,4.0,00:12:29,22472.0,11,8,A,2,挑球,,1.0,2.0,7.0,621.0,432.0,1.0,9.0,516.0,626.0,,,,,7.0,612.0,416.0,7.0,622.0,482.0,0
19,5.0,00:12:30,22519.0,11,8,B,2,長球,,,1.0,9.0,516.0,626.0,1.0,8.0,546.0,335.0,,,,,9.0,562.0,639.0,8.0,597.0,362.0,0
19,6.0,00:12:31,22546.0,11,8,A,3,點扣,,,1.0,8.0,546.0,335.0,2.0,6.0,399.0,576.0,對手落地致勝,落地致勝,A,,8.0,570.0,351.0,8.0,578.0,591.0,0
20,1.0,00:13:38,24540.0,11,9,A,1,發長球,,,2.0,,,,1.0,9.0,555.0,644.0,,,,,8.0,658.0,369.0,8.0,541.0,587.0,0
20,2.0,00:13:39,24582.0,11,9,B,2,殺球,,,1.0,9.0,555.0,644.0,2.0,6.0,799.0,365.0,,,,,9.0,566.0,647.0,8.0,642.0,358.0,0
20,3.0,00:13:40,24603.0,11,9,A,2,擋小球,,1.0,2.0,6.0,799.0,365.0,1.0,7.0,655.0,476.0,,,,,8.0,709.0,339.0,8.0,620.0,560.0,0
20,4.0,00:13:40,24628.0,11,9,B,3,撲球,,,1.0,7.0,655.0,476.0,2.0,6.0,771.0,360.0,對手落地致勝,落地致勝,B,,7.0,689.0,486.0,8.0,761.0,366.0,0
21,1.0,00:13:57,25118.0,11,10,B,1,未知球種,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,0
21,2.0,00:13:58,25159.0,11,10,A,2,長球,1.0,,1.0,,,,1.0,5.0,802.0,575.0,,,,,8.0,697.0,349.0,8.0,633.0,558.0,0
21,3.0,00:13:59,25182.0,11,10,B,2,長球,1.0,,1.0,5.0,802.0,575.0,1.0,8.0,685.0,348.0,,,,,8.0,730.0,574.0,8.0,656.0,352.0,0
21,4.0,00:14:00,25207.0,11,10,A,2,長球,1.0,,1.0,8.0,685.0,348.0,1.0,5.0,804.0,585.0,,,,,8.0,680.0,358.0,8.0,731.0,576.0,0
21,5.0,00:14:01,25236.0,11,10,B,2,長球,1.0,,1.0,5.0,804.0,585.0,1.0,9.0,580.0,319.0,,,,,8.0,689.0,579.0,8.0,677.0,351.0,0
21,6.0,00:14:02,25283.0,11,10,A,2,過渡切球,,,1.0,9.0,580.0,319.0,2.0,6.0,445.0,537.0,,,,,8.0,602.0,326.0,8.0,615.0,575.0,0
21,7.0,00:14:03,25301.0,11,10,B,2,推球,,,2.0,6.0,445.0,537.0,1.0,5.0,498.0,326.0,,,,,8.0,520.0,556.0,8.0,622.0,338.0,0
21,8.0,00:14:04,25330.0,11,10,A,2,過渡切球,,,1.0,5.0,498.0,326.0,2.0,2.0,469.0,478.0,,,,,8.0,547.0,348.0,8.0,562.0,566.0,0
21,9.0,00:14:05,25360.0,11,10,B,2,推球,,,2.0,2.0,469.0,478.0,1.0,8.0,746.0,327.0,,,,,7.0,514.0,507.0,8.0,576.0,354.0,0
21,10.0,00:14:06,25389.0,11,10,A,2,長球,1.0,,1.0,8.0,746.0,327.0,1.0,8.0,770.0,577.0,,,,,8.0,622.0,344.0,8.0,641.0,542.0,0
21,11.0,00:14:07,25421.0,11,10,B,2,點扣,1.0,,1.0,8.0,770.0,577.0,2.0,5.0,511.0,363.0,,,,,8.0,750.0,597.0,8.0,640.0,351.0,0
21,12.0,00:14:07,25436.0,11,10,A,2,擋小球,,,2.0,5.0,511.0,363.0,2.0,2.0,446.0,479.0,,,,,8.0,598.0,362.0,8.0,726.0,616.0,0
21,13.0,00:14:08,25468.0,11,10,B,2,挑球,,,2.0,2.0,446.0,479.0,1.0,3.0,480.0,319.0,,,,,2.0,496.0,499.0,8.0,590.0,355.0,0
21,14.0,00:14:10,25508.0,11,10,A,3,長球,,,1.0,3.0,480.0,319.0,2.0,12.0,335.0,635.0,出界,對手出界,B,,5.0,524.0,329.0,8.0,549.0,543.0,0
22,1.0,00:14:36,26296.0,12,10,B,1,發短球,,1.0,2.0,,,,2.0,5.0,482.0,379.0,,,,,8.0,664.0,532.0,8.0,571.0,358.0,0
22,2.0,00:14:37,26325.0,12,10,A,2,推球,,,2.0,5.0,482.0,379.0,1.0,9.0,764.0,636.0,,,,,8.0,559.0,381.0,8.0,639.0,547.0,0
22,3.0,00:14:38,26358.0,12,10,B,2,殺球,1.0,,1.0,9.0,764.0,636.0,2.0,8.0,751.0,354.0,,,,,8.0,749.0,603.0,8.0,630.0,354.0,0
22,4.0,00:14:39,26377.0,12,10,A,2,擋小球,,1.0,2.0,8.0,751.0,354.0,2.0,2.0,443.0,486.0,,,,,8.0,671.0,352.0,8.0,739.0,613.0,0
22,5.0,00:14:40,26406.0,12,10,B,2,勾球,,,2.0,2.0,443.0,486.0,2.0,2.0,778.0,410.0,,,,,8.0,543.0,513.0,8.0,636.0,368.0,0
22,6.0,00:14:41,26436.0,12,10,A,2,推球,,1.0,2.0,2.0,778.0,410.0,2.0,9.0,803.0,642.0,,,,,7.0,708.0,408.0,8.0,547.0,512.0,0
22,7.0,00:14:42,26470.0,12,10,B,2,長球,,1.0,2.0,9.0,803.0,642.0,1.0,9.0,745.0,314.0,,,,,8.0,710.0,596.0,8.0,687.0,375.0,0
22,8.0,00:14:44,26531.0,12,10,A,2,殺球,1.0,,1.0,9.0,745.0,314.0,2.0,8.0,785.0,531.0,,,,,8.0,720.0,335.0,8.0,719.0,541.0,0
22,9.0,00:14:44,26531.0,12,10,B,2,擋小球,,1.0,2.0,8.0,785.0,531.0,2.0,8.0,670.0,376.0,,,,,8.0,727.0,557.0,8.0,724.0,340.0,0
22,10.0,00:14:45,26552.0,12,10,A,2,推球,,1.0,2.0,8.0,670.0,376.0,1.0,6.0,457.0,607.0,,,,,8.0,693.0,362.0,8.0,682.0,546.0,0
22,11.0,00:14:46,26587.0,12,10,B,2,長球,,,1.0,6.0,457.0,607.0,1.0,4.0,757.0,318.0,,,,,8.0,516.0,597.0,8.0,637.0,364.0,0
22,12.0,00:14:47,26619.0,12,10,A,2,長球,1.0,,1.0,4.0,757.0,318.0,1.0,6.0,455.0,606.0,,,,,9.0,720.0,319.0,8.0,627.0,559.0,0
22,13.0,00:14:48,26660.0,12,10,B,2,切球,,,1.0,6.0,455.0,606.0,2.0,8.0,578.0,372.0,,,,,9.0,508.0,624.0,8.0,649.0,357.0,0
22,14.0,00:14:49,26684.0,12,10,A,2,推球,,,2.0,8.0,578.0,372.0,1.0,8.0,792.0,614.0,,,,,8.0,613.0,361.0,8.0,556.0,574.0,0
22,15.0,00:14:50,26710.0,12,10,B,2,殺球,1.0,,1.0,8.0,792.0,614.0,2.0,8.0,748.0,343.0,,,,,8.0,711.0,585.0,8.0,654.0,346.0,0
22,16.0,00:14:51,26742.0,12,10,A,2,擋小球,,1.0,2.0,8.0,748.0,343.0,2.0,8.0,738.0,513.0,,,,,8.0,673.0,329.0,8.0,706.0,546.0,0
22,17.0,00:14:51,26747.0,12,10,B,2,推球,,1.0,2.0,8.0,738.0,513.0,1.0,6.0,755.0,325.0,,,,,8.0,718.0,523.0,8.0,678.0,334.0,0
22,18.0,00:14:52,26767.0,12,10,A,2,殺球,1.0,,1.0,6.0,755.0,325.0,2.0,5.0,865.0,537.0,,,,,8.0,687.0,334.0,8.0,703.0,513.0,0
22,19.0,00:14:52,26781.0,12,10,B,3,擋小球,,1.0,2.0,5.0,865.0,537.0,2.0,1.0,853.0,451.0,未過網,對手未過網,A,,8.0,753.0,547.0,9.0,722.0,323.0,0
23,1.0,00:15:15,27465.0,12,11,A,1,發長球,,,2.0,,,,1.0,9.0,800.0,642.0,,,,,8.0,636.0,369.0,8.0,761.0,528.0,0
23,2.0,00:15:17,27526.0,12,11,B,2,長球,1.0,,1.0,9.0,800.0,642.0,1.0,4.0,805.0,321.0,,,,,9.0,787.0,632.0,8.0,679.0,362.0,0
23,3.0,00:15:18,27550.0,12,11,A,3,長球,1.0,,1.0,4.0,805.0,321.0,2.0,13.0,866.0,668.0,出界,對手出界,B,,8.0,710.0,331.0,8.0,745.0,578.0,0
24,1.0,00:15:39,28178.0,13,11,B,1,發短球,,1.0,2.0,,,,2.0,8.0,703.0,387.0,,,,,8.0,627.0,549.0,8.0,734.0,348.0,0
24,2.0,00:15:40,28204.0,13,11,A,2,放小球,,1.0,2.0,8.0,703.0,387.0,2.0,7.0,582.0,462.0,,,,,8.0,693.0,375.0,8.0,649.0,532.0,0
24,3.0,00:15:41,28230.0,13,11,B,2,推球,,1.0,2.0,7.0,582.0,462.0,1.0,9.0,535.0,313.0,,,,,7.0,570.0,494.0,8.0,630.0,373.0,0
24,4.0,00:15:42,28263.0,13,11,A,2,殺球,,,1.0,9.0,535.0,313.0,2.0,8.0,607.0,518.0,,,,,8.0,596.0,332.0,7.0,597.0,507.0,0
24,5.0,00:15:42,28278.0,13,11,B,2,防守回抽,,1.0,2.0,8.0,607.0,518.0,1.0,6.0,765.0,349.0,,,,,8.0,627.0,540.0,8.0,596.0,341.0,0
24,6.0,00:15:43,28296.0,13,11,A,2,殺球,1.0,,1.0,6.0,765.0,349.0,2.0,5.0,802.0,536.0,,,,,8.0,679.0,351.0,8.0,688.0,558.0,0
24,7.0,00:15:43,28305.0,13,11,B,2,防守回抽,,1.0,2.0,5.0,802.0,536.0,1.0,6.0,778.0,343.0,,,,,8.0,715.0,545.0,8.0,707.0,347.0,0
24,8.0,00:15:44,28324.0,13,11,A,2,殺球,1.0,,1.0,6.0,778.0,343.0,2.0,5.0,819.0,550.0,,,,,8.0,711.0,348.0,8.0,710.0,550.0,0
24,9.0,00:15:44,28336.0,13,11,B,2,防守回抽,,1.0,2.0,5.0,819.0,550.0,1.0,6.0,767.0,347.0,,,,,8.0,718.0,557.0,8.0,691.0,332.0,0
24,10.0,00:15:45,28351.0,13,11,A,2,殺球,1.0,,1.0,6.0,767.0,347.0,2.0,8.0,569.0,550.0,,,,,8.0,714.0,347.0,8.0,709.0,558.0,0
24,11.0,00:15:45,28367.0,13,11,B,3,擋小球,,,2.0,8.0,569.0,550.0,2.0,7.0,696.0,445.0,掛網,對手掛網,A,,8.0,672.0,563.0,8.0,679.0,362.0,0
25,1.0,00:16:04,28946.0,13,12,A,1,發長球,,,2.0,,,,1.0,9.0,559.0,644.0,,,,,8.0,656.0,378.0,8.0,564.0,553.0,0
25,2.0,00:16:06,29004.0,13,12,B,2,殺球,,,1.0,9.0,559.0,644.0,2.0,5.0,473.0,353.0,,,,,9.0,577.0,646.0,8.0,647.0,360.0,0
25,3.0,00:16:07,29036.0,13,12,A,3,擋小球,,,2.0,5.0,473.0,353.0,2.0,1.0,469.0,438.0,掛網,對手掛網,B,,8.0,529.0,348.0,8.0,548.0,523.0,0
26,1.0,00:16:26,29586.0,13,13,B,1,未知球種,,,2.0,,,,1.0,,,,,,,1.0,,,,,,,0
26,2.0,00:16:27,29617.0,13,13,A,2,點扣,1.0,,1.0,,,,2.0,5.0,818.0,544.0,,,,,8.0,554.0,340.0,8.0,589.0,566.0,0
26,3.0,00:16:27,29635.0,13,13,B,2,推球,,1.0,2.0,5.0,818.0,544.0,1.0,6.0,784.0,346.0,,,,,8.0,711.0,542.0,8.0,556.0,345.0,0
26,4.0,00:16:28,29656.0,13,13,A,2,長球,,1.0,1.0,6.0,784.0,346.0,1.0,5.0,845.0,603.0,,,,,8.0,665.0,352.0,8.0,729.0,542.0,0
